,94_LibMF
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0002870044118326111
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.03444226627782087
NDCGk,0.17965874498228793
global AUC,0.8947369190527642
global NDCG,0.48127410007057225
prediction time (sec),0.0109100341796875
training time (sec),40.84131622314453
