,98_LibMF
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00026628762437830815
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.022543801137964718
NDCGk,0.19154484523760756
global AUC,0.8928294953860549
global NDCG,0.4801674745754887
prediction time (sec),0.01014256477355957
training time (sec),41.01802968978882
