,9_LibMF
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0002635138876293789
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.030812664274795037
NDCGk,0.18559140220437942
global AUC,0.8939833791591426
global NDCG,0.48148452192500696
prediction time (sec),0.011043071746826172
training time (sec),44.568116426467896
