,17_LibMF
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00026299388803867736
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.024895949278304658
NDCGk,0.18239454705837935
global AUC,0.8934576531198825
global NDCG,0.4811819040380256
prediction time (sec),0.011188745498657227
training time (sec),43.031184911727905
