,74_MBiRW
ACC,0.9863013698630136
AUC,0.5017454851545762
Fscore,0.00038056469635290065
HR@10,0.027777777777777776
HR@2,0.013888888888888888
HR@5,0.027777777777777776
Lin's AUC,0.7120150776253092
NDCGk,0.19653211846768304
global AUC,0.938341898731288
global NDCG,0.4378457533702716
prediction time (sec),0.46506476402282715
training time (sec),2232.905701637268
