,49_MBiRW
ACC,0.9863013698630136
AUC,0.5028466483011939
Fscore,0.00038102695177559483
HR@10,0.013888888888888888
HR@2,0.013888888888888888
HR@5,0.013888888888888888
Lin's AUC,0.7237895496587449
NDCGk,0.19782038831558535
global AUC,0.9364113805667578
global NDCG,0.4203070182475646
prediction time (sec),0.4441256523132324
training time (sec),2857.5004053115845
