,86_MBiRW
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.013888888888888888
HR@2,0.013888888888888888
HR@5,0.013888888888888888
Lin's AUC,0.684246839397823
NDCGk,0.1975368959252907
global AUC,0.9330915380355326
global NDCG,0.42055510848329686
prediction time (sec),0.51863694190979
training time (sec),2394.9747190475464
