,89_MBiRW
ACC,0.9863013698630136
AUC,0.5026629935720845
Fscore,0.0003809427013766692
HR@10,0.013888888888888888
HR@2,0.013888888888888888
HR@5,0.013888888888888888
Lin's AUC,0.7430379969917923
NDCGk,0.19766596968565994
global AUC,0.9393519069122641
global NDCG,0.42731906938315933
prediction time (sec),0.468994140625
training time (sec),2398.9632267951965
