,60_MBiRW
ACC,0.9863013698630136
AUC,0.502020202020202
Fscore,0.0003806741010949459
HR@10,0.013888888888888888
HR@2,0.013888888888888888
HR@5,0.013888888888888888
Lin's AUC,0.7459305418670952
NDCGk,0.19761625784099654
global AUC,0.9431482973118104
global NDCG,0.429879884283668
prediction time (sec),0.5174026489257812
training time (sec),2379.000443458557
