,33_MBiRW
ACC,0.9863013698630136
AUC,0.503030303030303
Fscore,0.00038111494663669497
HR@10,0.013888888888888888
HR@2,0.013888888888888888
HR@5,0.013888888888888888
Lin's AUC,0.7337869209887791
NDCGk,0.19799189268570763
global AUC,0.9365882746549514
global NDCG,0.42465015808840373
prediction time (sec),0.38929057121276855
training time (sec),3353.4327120780945
