,87_MBiRW
ACC,0.9863013698630136
AUC,0.5036730945821856
Fscore,0.0003814563242906014
HR@10,0.013888888888888888
HR@2,0.013888888888888888
HR@5,0.013888888888888888
Lin's AUC,0.7170272571530605
NDCGk,0.1978925252352041
global AUC,0.9367843898325242
global NDCG,0.41932402123621315
prediction time (sec),0.4351654052734375
training time (sec),2408.108929157257
