,28_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011309621251255322
HR@10,0.017786561264822136
HR@2,0.001976284584980237
HR@5,0.007905138339920948
Lin's AUC,0.8657401345922514
NDCGk,0.2397686549424394
global AUC,0.9751741940273784
global NDCG,0.7374525992750627
prediction time (sec),0.03284478187561035
training time (sec),3680.8347148895264
