,82_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0012536392586713736
HR@10,0.015810276679841896
HR@2,0.003952569169960474
HR@5,0.005928853754940711
Lin's AUC,0.902140866304195
NDCGk,0.2258631969170915
global AUC,0.9807567502033852
global NDCG,0.7735657529351648
prediction time (sec),0.03264474868774414
training time (sec),3603.2364308834076
