,4_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0013677096626538827
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8930599932136938
NDCGk,0.21727783885620588
global AUC,0.9778520840642029
global NDCG,0.7755288198472158
prediction time (sec),0.033503055572509766
training time (sec),3684.8391432762146
