,35_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011652928550520021
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.882396451061908
NDCGk,0.219671274407797
global AUC,0.9766955463869282
global NDCG,0.7611472263508798
prediction time (sec),0.03297543525695801
training time (sec),3651.8372852802277
