,3_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011368302574235316
HR@10,0.015810276679841896
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.8642390438812569
NDCGk,0.22211397832100585
global AUC,0.9736974112257135
global NDCG,0.7531185911788798
prediction time (sec),0.03232216835021973
training time (sec),3660.282899618149
