,15_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0012323316301869917
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8785786447358414
NDCGk,0.2242266382980318
global AUC,0.9782026020239457
global NDCG,0.8095829306525405
prediction time (sec),0.03178906440734863
training time (sec),3627.6163289546967
