,86_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0012795749241056057
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8711537303284056
NDCGk,0.2215789399494513
global AUC,0.9778381159180307
global NDCG,0.8066763127294868
prediction time (sec),0.031056642532348633
training time (sec),3590.688640356064
