,45_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011845056098864482
HR@10,0.019762845849802372
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8698168876821233
NDCGk,0.22765498513428417
global AUC,0.9757145707099469
global NDCG,0.7743532264781298
prediction time (sec),0.03248190879821777
training time (sec),3711.847636461258
