,49_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.001224386199538662
HR@10,0.015810276679841896
HR@2,0.003952569169960474
HR@5,0.009881422924901186
Lin's AUC,0.8752387864180089
NDCGk,0.22356747241960542
global AUC,0.9774591432454637
global NDCG,0.7639348885463066
prediction time (sec),0.033653974533081055
training time (sec),3653.0387873649597
