,37_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.0005410073751185939
HR@10,0.075
HR@2,0.0125
HR@5,0.0375
Lin's AUC,0.7347307790293938
NDCGk,0.21442765821580564
global AUC,0.95475350875296
global NDCG,0.6477199764383276
prediction time (sec),0.30852389335632324
training time (sec),777.6072387695312
