,77_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.000526506108119847
HR@10,0.0875
HR@2,0.025
HR@5,0.05
Lin's AUC,0.6883797894248762
NDCGk,0.2113693227000778
global AUC,0.9480082826032893
global NDCG,0.6304666661232377
prediction time (sec),0.32649779319763184
training time (sec),708.3131897449493
