,66_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.0003870250443662398
HR@10,0.0875
HR@2,0.025
HR@5,0.0625
Lin's AUC,0.696335835790205
NDCGk,0.2002545278478778
global AUC,0.9511241255149595
global NDCG,0.6672909890548052
prediction time (sec),0.32431650161743164
training time (sec),732.6630244255066
