,58_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.0004010852766998725
HR@10,0.0875
HR@2,0.025
HR@5,0.0375
Lin's AUC,0.6851698478100203
NDCGk,0.17794465446372684
global AUC,0.9449977293124141
global NDCG,0.6439529541801438
prediction time (sec),0.33847618103027344
training time (sec),731.3007826805115
