,63_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.00043024738555413303
HR@10,0.075
HR@2,0.025
HR@5,0.05
Lin's AUC,0.7396594848287029
NDCGk,0.20062067214595436
global AUC,0.9486827308802699
global NDCG,0.637862348201613
prediction time (sec),0.3062427043914795
training time (sec),638.9487771987915
