,27_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.0005101183922760128
HR@10,0.0625
HR@2,0.025
HR@5,0.05
Lin's AUC,0.6812934184631024
NDCGk,0.18959424837947017
global AUC,0.9494089454278084
global NDCG,0.6513002273291071
prediction time (sec),0.30988001823425293
training time (sec),686.2256965637207
