,25_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.00044128850792959115
HR@10,0.125
HR@2,0.025
HR@5,0.0625
Lin's AUC,0.8201833645462402
NDCGk,0.22498978156545768
global AUC,0.9640456218980785
global NDCG,0.7530657824614171
prediction time (sec),0.3173363208770752
training time (sec),688.2838289737701
