,48_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.00043471714244091035
HR@10,0.0625
HR@2,0.025
HR@5,0.0375
Lin's AUC,0.7394798726202302
NDCGk,0.22063897729245205
global AUC,0.9529769660370013
global NDCG,0.6321659844910119
prediction time (sec),0.34346532821655273
training time (sec),746.7782237529755
