,17_BNNR
ACC,0.975609756097561
AUC,0.5
Fscore,0.0005630022179124704
HR@10,0.0875
HR@2,0.025
HR@5,0.05
Lin's AUC,0.7554881967869566
NDCGk,0.1961852275092947
global AUC,0.9586767973573521
global NDCG,0.6949423524306807
prediction time (sec),0.32633185386657715
training time (sec),722.5484066009521
