,22_HAN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.005434782608695652
HR@2,0.005434782608695652
HR@5,0.005434782608695652
Lin's AUC,0.4453054813538657
NDCGk,0.1773132460734375
global AUC,0.9360746232880359
global NDCG,0.3316290843861821
prediction time (sec),2.459878921508789
training time (sec),4450.772306919098
