,38_HAN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4222768487273093
NDCGk,0.1773132460734375
global AUC,0.9384288937525918
global NDCG,0.3272306182365824
prediction time (sec),1.7878832817077637
training time (sec),2874.418343782425
