,26_HAN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4238504460346548
NDCGk,0.1773132460734375
global AUC,0.9377177428669004
global NDCG,0.32205476539390443
prediction time (sec),2.34426212310791
training time (sec),4793.053874969482
