,29_HAN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.40164955754725334
NDCGk,0.1773132460734375
global AUC,0.9378434446932125
global NDCG,0.3227030572497072
prediction time (sec),2.675715208053589
training time (sec),4889.676408290863
