,1_HAN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4237155414608979
NDCGk,0.1773132460734375
global AUC,0.9386521104498884
global NDCG,0.3236298603992929
prediction time (sec),2.2744455337524414
training time (sec),5166.738299131393
