,89_HAN
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.43284450573560584
NDCGk,0.1773132460734375
global AUC,0.9370997888505262
global NDCG,0.3268820648668651
prediction time (sec),1.697178602218628
training time (sec),2716.6627440452576
