,62_SCPMF
ACC,0.7119565217391305
AUC,0.5010927403207628
Fscore,0.0003124171508916359
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5784437411291967
NDCGk,0.19020082797592597
global AUC,0.6833360611752893
global NDCG,0.2840728115380614
prediction time (sec),1.1205205917358398
training time (sec),1855.9865453243256
