,3_SCPMF
ACC,0.47282608695652173
AUC,0.5498184881585668
Fscore,0.00021293587736556928
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4681439120099072
NDCGk,0.17718155915800088
global AUC,0.47459749665880685
global NDCG,0.2732798056680923
prediction time (sec),1.1344208717346191
training time (sec),1881.6239285469055
