,81_SCPMF
ACC,0.2608695652173913
AUC,0.5756554315022568
Fscore,0.00016454027562827709
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4721041389073453
NDCGk,0.19267039724192472
global AUC,0.3058870628327817
global NDCG,0.25950463130729623
prediction time (sec),1.1588070392608643
training time (sec),1859.3256590366364
