,67_SCPMF
ACC,0.47282608695652173
AUC,0.4880388259479667
Fscore,0.00021468188995703844
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48862333937610214
NDCGk,0.18309739104763606
global AUC,0.4705986297231216
global NDCG,0.2728701297562168
prediction time (sec),1.1520938873291016
training time (sec),1835.7296466827393
