,5_SCPMF
ACC,0.6630434782608695
AUC,0.5385456925902181
Fscore,0.00026163513194409917
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.648365816106304
NDCGk,0.19251475398000503
global AUC,0.6621456166115428
global NDCG,0.29015526945437264
prediction time (sec),1.100719928741455
training time (sec),1853.352378129959
