,83_SCPMF
ACC,0.4076086956521739
AUC,0.5130484905800742
Fscore,0.00014465678175632626
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4322791965715157
NDCGk,0.1686733327049893
global AUC,0.40669460636134014
global NDCG,0.26603049865699707
prediction time (sec),1.152562141418457
training time (sec),1867.5203371047974
