,91_SCPMF
ACC,0.6341463414634146
AUC,0.5875079780225251
Fscore,0.0006692452820825189
HR@10,0.0125
HR@2,0.0125
HR@5,0.0125
Lin's AUC,0.5917681300352613
NDCGk,0.201595891868208
global AUC,0.6450576051814928
global NDCG,0.4492713840352152
prediction time (sec),0.5118012428283691
training time (sec),33.41315698623657
