,84_SCPMF
ACC,0.5609756097560976
AUC,0.5069713930426429
Fscore,0.0007981270387783838
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5489227645623147
NDCGk,0.22942697720669986
global AUC,0.5820692721905647
global NDCG,0.39109204631884215
prediction time (sec),0.5297999382019043
training time (sec),34.2268340587616
