,20_SCPMF
ACC,0.6097560975609756
AUC,0.5553104245868624
Fscore,0.0005335991956852907
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6299748859368033
NDCGk,0.19650716701934567
global AUC,0.6214069072153802
global NDCG,0.427590157067862
prediction time (sec),0.5142486095428467
training time (sec),34.866923570632935
