,10_SCPMF
ACC,0.6951219512195121
AUC,0.5959189259325806
Fscore,0.0005235254474650342
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6412241470359166
NDCGk,0.22125698625533988
global AUC,0.6969003762853713
global NDCG,0.4089573149235764
prediction time (sec),0.5237078666687012
training time (sec),34.24078583717346
