,86_SCPMF
ACC,0.5853658536585366
AUC,0.5519139677235666
Fscore,0.0005241472791642602
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5681089986500882
NDCGk,0.21361094338632508
global AUC,0.5890285241611972
global NDCG,0.3827394721898353
prediction time (sec),0.5194351673126221
training time (sec),34.27106833457947
