,72_SCPMF
ACC,0.6463414634146342
AUC,0.5632592910740198
Fscore,0.0006112131145020555
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5837737709922514
NDCGk,0.19289210900848763
global AUC,0.6297799325281402
global NDCG,0.3916874533267033
prediction time (sec),0.5034925937652588
training time (sec),33.3942289352417
