,21_SCPMF
ACC,0.6829268292682927
AUC,0.602555647357962
Fscore,0.0007598134184386156
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6142300147888381
NDCGk,0.2521240035950195
global AUC,0.6969090265237935
global NDCG,0.44116655876781224
prediction time (sec),0.5013928413391113
training time (sec),34.5235800743103
