,48_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0018331822324132397
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24500906881561782
NDCGk,0.2352693078204087
global AUC,0.901921549158818
global NDCG,0.49464891009561945
prediction time (sec),0.0032608509063720703
training time (sec),25.160794734954834
