,71_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013841450858824477
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24030801718850278
NDCGk,0.23119658053150793
global AUC,0.9007211250124405
global NDCG,0.4903819530708653
prediction time (sec),0.0022988319396972656
training time (sec),17.325708866119385
