,95_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0015795179156450141
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24428532679310355
NDCGk,0.23030445168782457
global AUC,0.9022402950944515
global NDCG,0.4858749111295355
prediction time (sec),0.0024111270904541016
training time (sec),17.060232162475586
