,65_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0015357549044806354
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2504432635347628
NDCGk,0.23385274049938198
global AUC,0.9026985760812146
global NDCG,0.4869486265054836
prediction time (sec),0.00429081916809082
training time (sec),17.208045482635498
