,44_LibMF
ACC,1.0
AUC,0.5
Fscore,0.001363099084803115
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24048303620231198
NDCGk,0.23933797821571723
global AUC,0.9013015096319782
global NDCG,0.4894832107610844
prediction time (sec),0.0025463104248046875
training time (sec),20.568028926849365
