,21_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0016725295103113063
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24074368995365322
NDCGk,0.22611277926835352
global AUC,0.9008560981797749
global NDCG,0.49607251729155766
prediction time (sec),0.002642393112182617
training time (sec),15.680254220962524
