,100_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013615713989582252
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.23139694951201004
NDCGk,0.2265801114150952
global AUC,0.898957768590953
global NDCG,0.4883933495718907
prediction time (sec),0.002564668655395508
training time (sec),14.950056076049805
