,58_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013017510787711514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2515210513518705
NDCGk,0.23160202736481372
global AUC,0.9014227762218545
global NDCG,0.4868473747940787
prediction time (sec),0.002345561981201172
training time (sec),18.468160390853882
