,29_LibMF
ACC,1.0
AUC,0.5
Fscore,0.001247280918876677
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.19145597602593417
NDCGk,0.22806904033044267
global AUC,0.9002086138614859
global NDCG,0.49837034430322597
prediction time (sec),0.004879474639892578
training time (sec),28.910101175308228
