,46_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013406687290630484
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.20605875213712257
NDCGk,0.23062525993691452
global AUC,0.9026551496319952
global NDCG,0.4978524557403196
prediction time (sec),0.0032186508178710938
training time (sec),26.200125694274902
