,34_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0013058617014604895
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.19770101163762913
NDCGk,0.22704135197807204
global AUC,0.9004173620741948
global NDCG,0.4953180659343685
prediction time (sec),0.005858659744262695
training time (sec),22.082273483276367
