,38_LibMF
ACC,1.0
AUC,0.5
Fscore,0.001114626744013598
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.19844709248157893
NDCGk,0.22536030119263578
global AUC,0.9035694097043904
global NDCG,0.5005619430456368
prediction time (sec),0.0031147003173828125
training time (sec),24.310250520706177
