,22_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0011793396189267854
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.18327693694066693
NDCGk,0.2277046987068198
global AUC,0.8980114675486377
global NDCG,0.49475407527401943
prediction time (sec),0.00457000732421875
training time (sec),25.231611013412476
