,48_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0010649612271907275
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2040026251475055
NDCGk,0.2176238486606279
global AUC,0.9037553182091922
global NDCG,0.5101821582512415
prediction time (sec),0.006437540054321289
training time (sec),30.607258796691895
