,59_LibMF
ACC,1.0
AUC,0.5
Fscore,0.001216731402450538
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.1971634833939686
NDCGk,0.23360847342074922
global AUC,0.9016312253738407
global NDCG,0.5021503303037866
prediction time (sec),0.0071942806243896484
training time (sec),33.906858682632446
