,100_LibMF
ACC,1.0
AUC,0.5
Fscore,0.0012436070752075588
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.19531736095258936
NDCGk,0.21431320285607602
global AUC,0.9012004617651534
global NDCG,0.4995728717139351
prediction time (sec),0.004681825637817383
training time (sec),23.31684947013855
